#{"t_start": 1676238564.313445, "env_id": null}
r,l,t
-114.703354,30,3.754637
-132.60533,30,3.754644
-125.37575,30,3.772067
-106.46754,30,3.772103
-147.16237,30,3.772111
-145.62585,30,3.772121
-127.61369,30,3.788955
-120.78282,30,3.788976
-141.7724,30,3.788984
-126.67723,30,3.788991
-118.30427,30,3.806206
-98.19314,30,3.806233
-109.825,30,3.806241
-132.46591,30,3.806248
-120.76736,30,3.82315
-107.14618,30,3.823179
-110.81405,30,3.823188
-136.63446,30,3.823194
-112.812126,30,3.840598
-68.36839,30,3.840645
-114.71383,30,3.840653
-121.659836,30,3.840663
-107.35206,30,3.857862
-91.250305,30,3.857888
-123.28072,30,3.857896
-128.11954,30,3.857905
-133.30782,30,3.874749
-128.06918,30,3.874768
-115.67774,30,3.874788
-133.66872,30,3.874794
-121.28774,30,3.891779
-116.868416,30,3.891807
-151.05025,30,3.891817
-119.896774,30,3.891823
-127.195114,30,3.908763
-126.755005,30,3.908789
-98.2202,30,3.9088
-123.706,30,3.908806
-105.340256,30,3.925672
-107.377304,30,3.925693
-106.7611,30,3.9257
-122.48817,30,3.925706
-125.63213,30,3.943164
-123.598724,30,3.943203
-113.37965,30,3.943211
-116.77497,30,3.943218
-100.8777,30,3.960102
-123.23583,30,3.960125
-103.70859,30,3.960132
-91.84975,30,3.960139
-116.719536,30,3.977459
-131.28679,30,3.977488
-126.96611,30,3.977497
-125.952286,30,3.977504
-98.769394,30,3.994412
-82.25201,30,3.994435
-105.38723,30,3.994444
-100.97943,30,3.99445
-108.66641,30,4.011175
-104.283295,30,4.011192
-116.229034,30,4.0112
-85.031494,30,4.011206
-116.126755,30,4.028351
-88.59882,30,4.039546
-102.91853,30,4.039581
-116.666916,30,4.039588
-103.85853,30,4.057867
-90.781044,30,4.057904
-81.83544,30,4.057912
-92.89971,30,4.057918
-104.387695,30,4.075156
-122.05257,30,4.075183
-101.39755,30,4.075194
-130.03525,30,4.0752
-86.03833,30,4.092028
-114.21195,30,4.092053
-74.02227,30,4.092061
-118.91764,30,4.092067
-99.88219,30,4.108847
-98.84207,30,4.108872
-91.74218,30,4.108879
-115.044785,30,4.108888
-107.5237,30,4.125965
-120.957794,30,4.125995
-82.762825,30,4.126006
-94.58839,30,4.126012
-129.48294,30,4.143862
-130.81366,30,4.143899
-102.13331,30,4.14391
-121.63906,30,4.143916
-107.35477,30,4.161651
-97.25043,30,4.161691
-117.42334,30,4.161703
-112.87057,30,4.16171
-113.8629,30,4.179812
-115.88311,30,4.179845
-93.7398,30,4.179856
-125.21204,30,4.179863
-86.74236,30,4.196906
-99.69785,30,4.196935
-103.62463,30,4.196943
-94.02971,30,4.196949
-72.48452,30,4.213959
-88.59014,30,4.213978
