#{"t_start": 1676283769.0121028, "env_id": null}
r,l,t
-319.55,30,115.371107
-297.833,30,115.371165
-311.90204,30,115.71479
-279.28903,30,115.714848
-332.848,30,116.060263
-288.59503,30,116.060326
-312.30603,30,116.403674
-333.90598,30,116.403732
-313.10498,30,116.749511
-302.593,30,116.749571
-299.388,30,117.113614
-281.53302,30,117.113674
-337.84,30,117.49223
-285.90402,30,117.492293
-302.66202,30,117.883433
-313.19098,30,117.883486
-288.52597,30,118.256293
-325.75504,30,118.256355
-282.23203,30,118.626314
-291.347,30,118.626373
-360.03998,30,119.122211
-366.41,30,119.122273
-364.12,30,119.486735
-366.18002,30,119.486793
-363.15997,30,119.853902
-363.65,30,119.85396
-311.42697,30,120.216671
-299.33203,30,120.216736
-338.02002,30,120.592346
-290.256,30,120.592417
-334.21896,30,120.966112
-298.009,30,120.966182
-305.793,30,121.318639
-322.392,30,121.318706
-318.68,30,121.666731
-319.08496,30,121.666803
-325.581,30,122.01299
-278.912,30,122.013052
-274.15497,30,122.359444
-319.039,30,122.359495
-308.50504,30,122.723424
-328.82797,30,122.723472
-308.40396,30,123.415684
-306.969,30,123.415741
-320.25803,30,123.788387
-319.232,30,123.78844
-308.80502,30,124.158835
-311.42798,30,124.158895
-275.807,30,124.502126
-280.94098,30,124.502175
-326.766,30,124.845462
-304.30902,30,124.845521
-304.407,30,125.191285
-318.049,30,125.191343
-316.81003,30,125.535461
-324.344,30,125.535515
-311.24902,30,125.881496
-291.693,30,125.88155
-306.399,30,126.232692
-302.181,30,126.232755
-325.98602,30,126.576369
-308.66498,30,126.576427
-308.11597,30,126.92235
-322.70502,30,126.922402
-313.603,30,127.267647
-291.96997,30,127.267705
-339.556,30,127.612772
-344.243,30,127.612826
-313.036,30,127.958482
-300.71005,30,127.958529
-302.01498,30,128.304305
-280.56802,30,128.30436
-321.029,30,128.649958
-332.32098,30,128.650011
-324.62198,30,128.994891
-314.23203,30,128.994939
-302.876,30,129.339684
-324.452,30,129.339737
-317.74997,30,129.684615
-311.603,30,129.684663
-324.666,30,130.029459
-310.81403,30,130.029512
-300.82,30,130.375691
-305.039,30,130.375742
-332.041,30,130.721103
-310.471,30,130.721152
-320.07404,30,131.068708
-302.10202,30,131.068753
-310.80597,30,131.414458
-303.37897,30,131.414509
-323.40305,30,131.75886
-301.37198,30,131.758921
-307.43503,30,132.106344
-317.79602,30,132.106402
-320.93,30,132.452584
-282.59198,30,132.452642
-307.018,30,132.797419
-308.82596,30,132.797479
-316.723,30,133.141527
-281.60004,30,133.141584
-274.108,30,133.48458
-301.195,30,133.484636
-291.44302,30,133.828562
-304.531,30,133.828616
-296.875,30,134.174601
-288.50296,30,134.174661
-308.985,30,134.520936
-305.41504,30,134.520991
-299.53897,30,134.86677
-295.92996,30,134.866829
-311.28296,30,135.211489
-301.97897,30,135.211553
-300.89,30,135.557992
-281.80298,30,135.558051
-300.10498,30,135.901951
-313.383,30,135.902014
-325.933,30,136.244838
-291.93402,30,136.244896
-330.068,30,136.590304
-314.59503,30,136.59037
-312.95105,30,136.935808
-320.55,30,136.935866
-301.64297,30,137.282454
-293.42102,30,137.282521
-304.35205,30,137.628949
-309.83804,30,137.629007
-306.57605,30,137.974184
-299.39798,30,137.974245
-314.848,30,138.319992
-322.304,30,138.320049
-306.57397,30,138.663575
-325.08298,30,138.663633
-334.047,30,139.009896
-301.483,30,139.009954
-314.86502,30,139.353279
-337.173,30,139.353338
-315.158,30,139.698904
-300.181,30,139.698963
-325.75497,30,140.0432
-320.492,30,140.043254
-330.23798,30,140.387051
-306.76898,30,140.387105
-298.16998,30,140.730111
-290.296,30,140.730166
-333.27203,30,141.076747
-305.43,30,141.076811
-296.92902,30,141.420348
-283.61896,30,141.42041
-301.87097,30,141.764707
-314.39297,30,141.764763
-307.97397,30,142.110025
-333.32504,30,142.110087
-304.33,30,142.45635
-316.82605,30,142.45641
-325.40903,30,142.799411
-287.171,30,142.79947
-294.24298,30,143.142497
-295.473,30,143.142553
-318.914,30,143.485456
-301.055,30,143.485513
-299.02496,30,143.827705
-314.22202,30,143.827763
-325.33902,30,144.170554
-322.90097,30,144.17061
-308.58,30,144.513673
-315.13498,30,144.513729
-299.78802,30,144.858229
-308.43503,30,144.858285
-291.04898,30,145.202244
-301.10498,30,145.202301
-317.422,30,145.54474
-300.236,30,145.544796
-304.533,30,145.887977
-299.16,30,145.888032
