#{"t_start": 1676269037.200416, "env_id": null}
r,l,t
265.05872,30,54.041232
270.63812,30,54.041241
300.15146,30,54.041248
248.43697,30,54.053958
267.05417,30,54.054007
280.3538,30,54.054015
291.937,30,54.054021
280.83105,30,54.507569
314.35727,30,54.507623
281.42157,30,54.507633
254.31311,30,54.507639
312.9857,30,54.940767
307.34296,30,54.940824
262.15503,30,54.940834
233.6199,30,54.940841
300.34064,30,55.379895
256.5847,30,55.37995
258.97458,30,55.37996
303.77087,30,55.379966
302.04544,30,55.813632
315.6063,30,55.813688
219.2586,30,55.813698
303.88324,30,55.813705
291.8308,30,56.23125
256.64658,30,56.231303
202.81836,30,56.231315
172.62773,30,56.231325
235.48586,30,56.631406
235.39268,30,56.631462
216.68996,30,56.63147
322.4544,30,56.63148
396.0891,30,57.032498
291.19604,30,57.032572
309.84445,30,57.032583
318.25177,30,57.032592
293.25226,30,57.430752
262.8434,30,57.430808
178.7863,30,57.43082
299.49496,30,57.430828
257.14236,30,57.828751
298.338,30,57.828812
178.1064,30,57.828826
248.46907,30,57.828834
314.9954,30,58.223067
287.79086,30,58.223123
220.10817,30,58.223137
315.95215,30,58.223145
324.49854,30,58.621636
270.20178,30,58.621697
298.734,30,58.621707
243.07779,30,58.621716
349.98178,30,59.031263
309.8884,30,59.031328
226.66393,30,59.031338
345.2339,30,59.031347
269.52405,30,59.427093
292.58875,30,59.427157
271.36948,30,59.427168
266.1684,30,59.427176
288.6366,30,59.825666
284.36255,30,59.825725
289.34344,30,59.825736
198.45392,30,59.825744
293.9658,30,60.255764
309.56158,30,60.255817
278.15207,30,60.255827
182.74371,30,60.255835
208.87093,30,60.669348
296.4507,30,60.669407
240.28416,30,60.669419
252.4951,30,60.669427
301.0351,30,61.083094
299.6126,30,61.083154
279.02185,30,61.083164
281.41354,30,61.083172
251.6844,30,61.49654
302.27872,30,61.496618
250.22014,30,61.49663
301.1389,30,61.496638
249.66199,30,61.900767
245.72209,30,61.900831
262.059,30,61.900844
311.94885,30,61.900853
327.14893,30,62.303079
258.48505,30,62.303144
336.8245,30,62.303155
306.7289,30,62.303164
225.52773,30,62.703945
295.90613,30,62.704014
281.5399,30,62.704025
309.58835,30,62.704034
296.18234,30,63.122874
299.24542,30,63.122928
312.7816,30,63.122939
224.81735,30,63.122947
306.72592,30,63.535382
347.04095,30,63.535443
289.7014,30,63.535454
276.09396,30,63.535465
299.38202,30,63.945299
238.58626,30,63.945366
294.18262,30,63.945377
273.0802,30,63.945385
269.8005,30,64.367827
272.67865,30,64.367895
307.3479,30,64.367906
275.33408,30,64.367916
271.47815,30,64.774342
259.28033,30,64.774399
320.11426,30,64.77441
338.79138,30,64.774419
306.39328,30,65.180935
202.34956,30,65.18099
247.02664,30,65.181001
285.01587,30,65.181009
289.02466,30,65.588581
128.77768,30,65.588638
216.69402,30,65.588649
237.31392,30,65.588657
296.05508,30,66.001685
267.96716,30,66.001747
202.12016,30,66.001758
237.42053,30,66.001768
319.24802,30,66.409809
249.77539,30,66.409869
299.09244,30,66.40988
209.6505,30,66.409889
254.71275,30,66.82186
264.8569,30,66.821919
193.24231,30,66.821937
258.44202,30,66.821945
292.2518,30,67.23183
283.5335,30,67.231896
233.33492,30,67.231907
301.56686,30,67.231915
309.14673,30,67.640637
281.07315,30,67.640694
227.36407,30,67.640705
245.42021,30,67.640713
258.1243,30,67.781429
247.7409,30,67.781493
259.91812,30,67.781504
234.49803,30,67.781512
275.14206,30,67.792547
246.86635,30,67.79257
245.38824,30,67.792579
248.32227,30,67.792585
254.23987,30,68.206888
329.1463,30,68.206945
216.306,30,68.206956
286.94244,30,68.206964
213.70265,30,68.6191
229.73508,30,68.619168
266.94244,30,68.619179
283.7721,30,68.619186
303.9495,30,69.024436
191.3231,30,69.038504
225.88196,30,69.038544
286.507,30,69.038552
272.7836,30,69.459764
278.63434,30,69.459834
218.7923,30,69.459845
330.8374,30,69.459852
204.40868,30,69.881529
288.44617,30,69.881596
294.7846,30,69.881608
325.88733,30,69.881615
215.51918,30,70.291725
290.56406,30,70.291775
221.61821,30,70.291787
295.71707,30,70.291794
196.3039,30,70.70326
241.78401,30,70.703317
295.29254,30,70.703328
232.5849,30,70.703335
222.4695,30,71.118636
246.53499,30,71.118691
213.12233,30,71.118699
216.39398,30,71.118709
183.35088,30,71.516072
169.82164,30,71.516136
289.46228,30,71.516145
166.835,30,71.516154
250.27591,30,71.914558
210.41821,30,71.914622
198.15114,30,71.91463
155.16331,30,71.914637
165.41968,30,72.311951
182.97417,30,72.312
285.92548,30,72.312009
349.98965,30,72.312015
237.60376,30,72.713401
232.37648,30,72.713456
251.53426,30,72.713468
216.33461,30,72.713475
351.60016,30,73.10988
182.77098,30,73.10993
326.8375,30,73.109939
204.00288,30,73.109945
242.42575,30,73.506608
45.037468,30,73.50666
197.76782,30,73.506672
268.46066,30,73.506679
251.26144,30,73.903732
255.98514,30,73.903788
317.34613,30,73.903797
300.01556,30,73.903804
234.38467,30,74.319394
201.67157,30,74.319442
-12.021212,30,74.319451
257.57205,30,74.319457
158.16956,30,74.721119
108.03164,30,74.721169
275.2426,30,74.721178
236.75992,30,74.721185
286.4528,30,75.11633
174.2082,30,75.116381
182.86317,30,75.116391
124.200584,30,75.116397
239.94135,30,75.501704
235.22513,30,75.501757
240.14403,30,75.501767
285.80692,30,75.501774
287.7034,30,75.889415
309.43613,30,75.889466
256.2954,30,75.889474
258.80005,30,75.889481
259.8833,30,76.34546
83.55901,30,76.345513
239.90521,30,76.345522
102.947235,30,76.345532
-96.62708,30,76.751291
247.1009,30,76.751338
117.42617,30,76.751347
229.97905,30,76.751353
2.4528475,30,77.215425
59.37323,30,77.215478
266.46182,30,77.21549
284.1544,30,77.215496
261.9008,30,77.618235
307.55396,30,77.618294
151.75026,30,77.618303
253.64406,30,77.61831
235.4939,30,78.007328
230.10434,30,78.007388
303.31186,30,78.007397
190.14772,30,78.007403
210.40393,30,78.40247
262.62418,30,78.402529
275.73132,30,78.402539
161.7103,30,78.402546
227.97964,30,78.804518
257.16537,30,78.804569
285.29703,30,78.804581
83.46621,30,78.804588
167.64577,30,79.20475
270.63968,30,79.204802
273.256,30,79.204811
194.90248,30,79.204817
228.60992,30,79.604017
293.17896,30,79.604061
266.89175,30,79.604069
231.05861,30,79.604076
157.71413,30,80.002138
175.30501,30,80.002211
56.73719,30,80.002221
207.3983,30,80.002228
203.45454,30,80.416744
180.55608,30,80.416796
206.11626,30,80.416805
234.27261,30,80.416812
-46.560234,30,80.812814
195.58873,30,80.812864
271.01245,30,80.812873
229.09152,30,80.81288
211.93245,30,81.209124
193.99327,30,81.209179
215.40492,30,81.209188
107.84958,30,81.209195
81.96908,30,81.349979
86.51298,30,81.35004
82.00326,30,81.350051
46.122135,30,81.350058
87.15747,30,81.361996
83.695145,30,81.362025
57.23536,30,81.362037
80.25354,30,81.362044
110.587616,30,81.76913
277.758,30,81.769184
153.84695,30,81.769193
328.85303,30,81.7692
165.78168,30,82.175456
242.2415,30,82.17551
18.06022,30,82.175519
140.77296,30,82.175526
210.74655,30,82.582256
18.148232,30,82.582312
204.00496,30,82.582325
166.1391,30,82.582332
252.71013,30,82.994642
190.73212,30,82.9947
196.55542,30,82.99471
211.33508,30,82.994717
-34.1571,30,83.393
-55.424118,30,83.39306
